2012-08-17,86.9482032371048,88.06086852540464,86.7865339217108,88.05,15038004,88.05
2012-08-20,88.31301766518831,90.37,88.29807261519959,90.37,20834242,90.37
2012-08-21,91.13524159375667,91.6868188885163,88.35154238941561,89.13,27603305,89.13
2012-08-22,88.91666482276077,90.89766322304783,88.05931915020857,90.88,19202735,90.88
2012-08-23,90.50281952220696,91.0177580248404,89.82891583538324,90.03,14270481,90.03
2012-08-24,89.60593181749645,90.96053014082808,89.06789677633364,90.11,14855079,90.11
2012-08-27,92.38557009235141,92.50512964717026,91.50925290078143,91.8,14503674,91.80
2012-08-28,91.70445524599883,91.85662122110257,91.11888796680499,91.68,9082977,91.68
2012-08-29,91.74183705287541,92.07062675397567,91.38179874381933,91.5,6888511,91.50
2012-08-30,91.11983972765753,91.24348140449185,90.06141262596594,90.2,10281946,90.20
2012-08-31,90.65308009139558,90.83649209307919,89.29447267151704,90.38,11491142,90.38
2012-09-04,90.44874883328147,91.72309584129664,90.2775678919063,91.7,12495257,91.70
2012-09-05,91.78551273443445,91.89148650463274,90.9744058009937,91.06,11425303,91.06
2012-09-06,91.45882502550755,92.15444304789506,91.13682996436333,91.88,13287268,91.88
2012-09-07,92.12527555699252,92.72717065428252,91.81549659044147,92.45,11197775,92.45
2012-09-10,92.44608443733593,92.83192745269638,89.95304946132723,90.04,16574878,90.04
2012-09-11,90.36410254469489,91.04206088496646,89.19431871508802,89.75,17118217,89.75
2012-09-12,90.60056136998165,91.0149449827558,89.12644261634244,91.0,24191620,91.00
2012-09-13,92.02782263023808,93.13236844417114,91.67458534656944,92.79,20323371,92.79
2012-09-14,93.74065964587433,94.69442425645181,93.45942136326815,93.92,20395685,93.92
2012-09-17,95.01158149704193,95.07271713967246,94.36761939466689,95.07,13518829,95.07
2012-09-18,95.08420851676141,95.41706030687696,94.61414027439415,95.36,12685837,95.36
2012-09-19,95.14001053980914,95.64678265204387,95.04626449223757,95.39,11102616,95.39
2012-09-20,94.99249864033204,95.11477858880778,94.23979762415915,94.93,11432101,94.93
2012-09-21,95.4352143295862,95.79662386264624,95.02081618077676,95.12,19415205,95.12
2012-09-24,93.31607434965764,94.43826922798534,92.79165882540279,93.85,21729496,93.85
2012-09-25,93.50992160821927,94.12402797161269,91.43663331056806,91.51,17621238,91.51
2012-09-26,90.85365434919872,91.3902933040681,89.82928530623292,90.37,19580637,90.37
2012-09-27,90.25615760582397,92.68548831679679,89.72083529031879,92.57,20179545,92.57
2012-09-28,92.21273047519112,92.53335227102383,90.58245015739769,90.63,18174595,90.63
2012-10-01,91.18916635071808,91.94866846630977,89.19734148227909,89.59,18464284,89.59
2012-10-02,89.91793334442244,90.53476811177815,88.4016610969137,89.85,21330812,89.85
